time,input_force,position,velocity
6.09,-3.6680056822693143,6.42355454655364,-8.173632056436288
6.1000000000000005,-3.7083438281979126,6.341818225989277,-8.203128523670284
6.11,-3.062689174213126,6.259786940752575,-8.225931230555217
6.12,-3.4032781262569416,6.177527628447022,-8.251918757622903
6.13,-3.420035708122034,6.095008440870793,-8.27784437306696
6.140000000000001,-3.4581003294492154,6.012229997140124,-8.303920782310527
6.15,-3.283840143114683,5.929190789317018,-8.328023841780178
6.16,-2.932316576290476,5.845910550899216,-8.348385329517267
6.17,-3.3352642632164144,5.7624266976040435,-8.372558829927437
6.18,-3.557672161900884,5.678701109304769,-8.398729007866836
6.19,-3.466734968216282,5.594713819226101,-8.42375693724794
6.2,-3.2258555031969225,5.510476249853621,-8.446145527575242
6.21,-3.556614916920573,5.426014794577869,-8.471617265425216
6.22,-3.2696054988319196,5.341298621923617,-8.493986306839128
6.23,-3.9042022714335993,5.256358758855225,-8.522475961030214
6.24,-3.486030710927251,5.1711339992449235,-8.546542795754622
6.25,-3.3144267939418395,5.0856685712873775,-8.568662974703143
6.26,-3.18602968732283,4.999981941540346,-8.589272951282188
6.2700000000000005,-3.6037496400464515,4.914089212027524,-8.613837229187528
6.28,-3.740607800164094,4.8279508397356485,-8.639536892540255
6.29,-3.492201829616337,4.741555470810246,-8.662515970284538
6.3,-3.665138598187351,4.6549303111074005,-8.68699417728232
6.3100000000000005,-3.469862129983879,4.568060369334577,-8.709285173761169
6.32,-3.441385487564221,4.480967517596966,-8.731061936441076
6.33,-3.7038838056783625,4.393656898232555,-8.755235054691951
6.34,-3.2791669746158,4.306104547685636,-8.774925950597844
6.3500000000000005,-3.4714975753108637,4.218355288179658,-8.796315820569829
6.36,-3.2239628228369033,4.130392129973959,-8.815001369823133
6.37,-3.809035844697192,4.042242116275728,-8.839315009105494
6.38,-3.6434932307470516,3.9538489661846725,-8.861736138122753
6.390000000000001,-3.3367209349083486,3.865231604803445,-8.880856705058898
6.4,-3.5998769108030264,3.7764230377528563,-8.902383795613888
6.41,-3.4729619282479125,3.6873991997967175,-8.922410301482838
6.42,-3.4399149731265384,3.598175096781889,-8.94187822385999
6.43,-3.4084036004472997,3.508756314543289,-8.960803914498376
6.44,-3.5755680391847147,3.4191482753983053,-8.981175097733065
6.45,-3.410197483943478,3.3293365244209747,-8.999662431378963
6.46,-3.5965635376848692,3.239339900107185,-9.019787583726206
6.47,-3.3051987028886183,3.149142024269923,-9.036768781595992
6.48,-3.463023600534578,3.058774336453963,-9.055105379695888
6.49,-3.4090474719188695,2.968223282657004,-9.072675639638746
6.5,-2.9260694286999067,2.8774965262606167,-9.085191091391962
6.51,-3.6614756875579775,2.786644615346697,-9.104847863591583
6.5200000000000005,-3.1623383428299157,2.695596136710781,-9.119282416591597
6.53,-3.971925068047848,2.604403312544865,-9.141594653504018
6.54,-3.855730127621762,2.512987366009825,-9.162506774771566
6.55,-3.6881828121754876,2.4213622982621095,-9.181508310688413
6.5600000000000005,-3.6755604696929605,2.3295472151552254,-9.200152869205146
6.57,-3.3993144370102035,2.237545686463174,-9.215804725832546
6.58,-3.38208634380428,2.1453876392048485,-9.231061168828933
6.59,-3.4910190503124463,2.0530770275165593,-9.247184481688395
6.6000000000000005,-3.4700303899904656,1.9606051826996753,-9.26287297843911
6.61,-3.334501844451641,1.8679764529152842,-9.276982024802928
6.62,-3.273410021113825,1.7752066326672549,-9.290259622857889
6.63,-3.7053625998599253,1.6823040364386759,-9.307638013064677
6.640000000000001,-3.512432990884574,1.5892276563080292,-9.322857856013739
6.65,-3.4539727612205753,1.4959990777478918,-9.337268894298527
6.66,-3.3429915973258826,1.4026263888049064,-9.350347636191534
6.67,-3.5945882250926675,1.309122912442991,-9.365722902129592
6.68,-3.4578990317567073,1.2154656834216953,-9.379505831016722
6.69,-3.434058069732542,1.121670625111528,-9.39282857850335
6.7,-3.580948817329879,1.0277423393264946,-9.407399336480614
6.71,-3.5857178266275507,0.9336683459616885,-9.421793501084341
6.72,-3.4203056411105064,0.839450410950845,-9.43430941043466
6.73,-3.466123825835415,0.7451073168464984,-9.447063775988829
6.74,-3.339959292753847,0.6506366790866102,-9.458335924110088
6.75,-3.6507065407669725,0.5560533198455093,-9.472498423065655
6.76,-3.5101911022137307,0.46132833561485276,-9.48503119466982
6.7700000000000005,-3.4858980069486916,0.3664780236681546,-9.497100253423861
6.78,-3.2772820150132524,0.27150702113391595,-9.50686327898777
6.79,-3.628137551551554,0.17643838834403824,-9.519920510348085
6.8,-3.393124395606956,0.0812391832405574,-9.530404829804972
6.8100000000000005,-3.389503695130396,-0.014064865057492326,-9.540636333048244
6.82,-3.1107753481019786,-0.10947122838797477,-9.547864365966529
6.83,-3.6414726694992257,-0.20494987204764006,-9.560190489289829
6.84,-3.571501460261472,-0.30055177694053836,-9.571595127925123
6.8500000000000005,-3.6275259330826377,-0.3962677282197896,-9.583340295882255
6.86,-3.7740106310516532,-0.4921011311786122,-9.596329515996626
6.87,-4.066226491465462,-0.5880644263385785,-9.612016754858931
6.88,-4.66746412450783,-0.6841845938871678,-9.633485225364185
6.890000000000001,-4.582424960128974,-0.7805194461408096,-9.65385739271429
6.9,-4.156010576661573,-0.8770580200679525,-9.669721816106838
6.91,-4.769785287705648,-0.9737552382290209,-9.69149124840349
6.92,-4.267893564460529,-1.0706701507130558,-9.70799394545063
6.93,-4.70176874738636,-1.1677500901675621,-9.728600307759441
6.94,-4.169824931012088,-1.2650360932451565,-9.743641556119828
6.95,-4.853139415726177,-1.3624725088063547,-9.7652837742003
6.96,-4.7698577615681375,-1.4601253465483577,-9.785844197362868
6.97,-4.528148325309787,-1.5579837885219863,-9.803740819429462
6.98,-4.224799340283458,-1.656021196716281,-9.818363493206679
6.99,-4.42535552844532,-1.7542048316483478,-9.834759097364683
7.0,-4.486306892895319,-1.8525524226219947,-9.851526858886928
7.01,-4.1499550368250615,-1.951067691210864,-9.864692487262717
7.0200000000000005,-3.9881159706313905,-2.049714616083491,-9.876009780368452
7.03,-4.284712421435251,-2.148474713887176,-9.890067450899716
7.04,-4.543734778938262,-2.247375388396173,-9.906482680634076
7.05,-4.502792485119859,-2.346440215202514,-9.922249648006897
7.0600000000000005,-4.67685335426947,-2.4456627116825826,-9.939519676999168
7.07,-4.399000393867195,-2.5450579084525744,-9.953769556321978
7.08,-4.745082475513271,-2.644595604015794,-9.9712458413694
7.09,-4.308791147256105,-2.744308062429488,-9.984116447030507
7.1000000000000005,-4.018049069190014,-2.844149226899793,-9.993848030479972
7.11,-4.275645562359395,-2.944087707204593,-10.005931567573567
7.12,-4.512993422356992,-3.0441470228803285,-10.020158497463793
7.13,-4.313776395791647,-3.1443486078549663,-10.03215757113229
7.140000000000001,-4.09505718928483,-3.244670183566289,-10.041739051881597
7.15,-4.105064951265778,-3.345087574085105,-10.05119601339742
7.16,-4.61991545663068,-3.4455995342190793,-10.065577002782062
7.17,-4.3171046004015405,-3.5462553042469,-10.076692907210685
7.18,-4.450784176332045,-3.647022233319007,-10.088916506097485
7.19,-4.257845228735268,-3.7479113983799817,-10.098978622652956
7.2,-4.342441087554651,-3.848901184606511,-10.10965976417511
7.21,-4.8931081602148945,-3.9499977822482624,-10.125618893997608
7.22,-4.488766495577373,-4.051253971188238,-10.137292516153892
7.23,-4.379452205738747,-4.152626896349777,-10.147641298978519
7.24,-4.706036871749775,-4.254103309339563,-10.16102731065587
7.25,-4.3029594763448085,-4.355713582446121,-10.170146130524
7.26,-4.723966926663412,-4.457415043751361,-10.183249007299432
7.2700000000000005,-4.578851687801416,-4.559247533824355,-10.194664571571694
7.28,-4.150901494377978,-4.661194179540073,-10.201568430018897
7.29,-4.595919436090859,-4.763209863840261,-10.212701314945678
7.3,-4.30437048647767,-4.865336876989718,-10.22068684679541
7.3100000000000005,-4.769878621899743,-4.9675437454576725,-10.23310324214344
7.32,-4.002900946964977,-5.069874777879107,-10.237614406016815
7.33,-4.480074606015457,-5.172250921939275,-10.24668136650617
7.34,-4.4000997169284615,-5.274717735604336,-10.254721158415311
7.3500000000000005,-4.383356519008212,-5.37726494718849,-10.262368485238147
7.36,-4.297650505451734,-5.479888632040871,-10.268934539185192
7.37,-4.72299987491524,-5.582577977432723,-10.2795324243223
7.38,-4.420231172485338,-5.685373301675946,-10.286870749031483
7.390000000000001,-4.550917643474277,-5.788242009166261,-10.295292001990294
7.4,-4.757075323533659,-5.891194929186164,-10.305548041202321
7.41,-4.221739438292263,-5.9942504095981874,-10.310219175623866
7.42,-4.489598475037924,-6.097352601354426,-10.31735111161599
7.43,-4.370659793195501,-6.200526112470586,-10.323069626566197
7.44,-4.383194794572393,-6.303756808736248,-10.328692848220564
7.45,-4.4861343327932275,-6.407043737218453,-10.335124945810472
7.46,-4.024158407591849,-6.510394986676558,-10.336714630047428
7.47,-4.428616808843807,-6.613762132977032,-10.342138221587394
7.48,-4.730754341853339,-6.7171835151929065,-10.350362895186004
7.49,-4.499240150354669,-6.820687144144767,-10.356045022421199
7.5,-4.319216354295583,-6.924247594368978,-10.359705699119813
7.51,-4.312644856443895,-7.027844651360176,-10.363084388247714
7.5200000000000005,-4.6367200653703575,-7.131475495242654,-10.369488188628077
7.53,-4.233267376849051,-7.235170377128934,-10.371634190934513
7.54,-4.771737264092213,-7.338886719038279,-10.378952137343841
7.55,-4.190336837794722,-7.442676240411718,-10.380230351940352
7.5600000000000005,-4.683033456145486,-7.546478543931121,-10.386224758141132
7.57,-4.464412922119741,-7.650340791512533,-10.389810368379115
7.58,-4.2062501427126655,-7.754238895196324,-10.390597662302268
7.59,-4.3952427445405915,-7.858144871819347,-10.393065117801525
7.6000000000000005,-4.255824174775292,-7.962075522997362,-10.393924407011136
7.61,-4.295431486376018,-8.066014767067474,-10.394969759811374
7.62,-4.161910155637085,-8.169964464665588,-10.394469407434082
7.63,-4.206721908135263,-8.27390915873993,-10.394210524067518
7.640000000000001,-4.509912740025293,-8.377851263980604,-10.396776306840122
7.65,-4.292575551559312,-8.481819027049005,-10.396954419060654
7.66,-4.724474250657554,-8.585788571239611,-10.40124313746548
7.67,-4.4307448597855625,-8.689801002614265,-10.402375901077193
7.68,-4.2554669313902975,-8.793824761625038,-10.401545028633175
7.69,-4.392394347468805,-8.897840211911369,-10.40187746001303
7.7,-4.329835932014588,-9.001858986511499,-10.401375445259319
7.71,-4.4618183535111635,-9.105872740964092,-10.40198647220826
7.72,-4.193349990810977,-9.209892605686175,-10.39970326045392
7.73,-4.435247033059803,-9.313889638290714,-10.399636687422012
7.74,-4.512253914798816,-9.417886005164934,-10.400132355574863
7.75,-4.241860395804195,-9.521887328720682,-10.397714856633637
7.76,-4.700195862790897,-9.625864477287019,-10.39967875346252
7.7700000000000005,-4.3189572096145366,-9.729861264821643,-10.397617399720435
7.78,-4.627660853163433,-9.833837438818847,-10.398440242223124
7.79,-4.163578512470372,-9.937821841241078,-10.394412251864633
7.8,-4.471369328967365,-10.041765963759724,-10.393264270842163
7.8100000000000005,-4.3921669341540674,-10.145698606468146,-10.391119247579079
7.82,-4.336649798989181,-10.249609798943936,-10.388216550237086
7.83,-4.805100797580836,-10.353491964446308,-10.389797797239414
7.84,-4.549280846629377,-10.457389942418702,-10.388609127283717
7.8500000000000005,-4.210454696460695,-10.56127603369154,-10.383827371545276
7.86,-4.245610873483828,-10.665114307406993,-10.379201359783869
7.87,-4.362557437238962,-10.768906321004831,-10.375548702141984
7.88,-4.68905659260311,-10.872661808026251,-10.37496258367065
7.890000000000001,-4.302063186146289,-10.976411433862957,-10.370300485456884
7.9,-4.2764839602769165,-11.080114438717526,-10.365186750978285
7.91,-4.409760435693256,-11.183766306227309,-10.361211159580337
7.92,-4.174529688199714,-11.287378417823112,-10.35468589595093
7.930000000000001,-4.55585023634403,-11.390925276782621,-10.351782926738846
7.94,-4.521135393818001,-11.49444310605001,-10.348332972806613
7.95,-4.916086194135168,-11.597926435778076,-10.348634116103849
7.96,-4.235198376288473,-11.701412776939115,-10.341918661704918
7.97,-4.356391485623979,-11.804831963556165,-10.336224954353018
7.98,-4.755527943344651,-11.908194213099694,-10.334330007473469
7.99,-4.770883678316835,-12.01153751317443,-10.332386630811754
8.0,-4.593690003792207,-12.114861379482548,-10.328469489246299
8.01,-4.260432289921934,-12.21814607437501,-10.321022915663438
8.02,-4.4792359759357305,-12.321356303531644,-10.315576425984887
8.03,-4.580121261650071,-12.424512067791493,-10.310945984929361
8.040000000000001,-4.620387056934704,-12.527621527640786,-10.306523466400803
8.05,-4.6293462698836425,-12.630686762304794,-10.301995377378356
8.06,-4.805899538539517,-12.733706716078578,-10.299038010795696
8.07,-4.66064304464728,-12.836697096186535,-10.294429432783023
8.08,-4.633279494253439,-12.939641390514366,-10.289352759951226
8.09,-4.282639231026576,-13.042534918113878,-10.280576487580586
8.1,-4.452308488947328,-13.145340682989684,-10.27331306141488
8.11,-4.584280846921497,-13.248073813603833,-10.267181905864579
8.120000000000001,-3.9572193272367677,-13.350745632662479,-10.254589996745077
8.13,-4.551943261027338,-13.45329153262993,-10.247771463098163
8.14,-4.185743295441278,-13.555769247260912,-10.23710288432957
8.15,-4.094942166760462,-13.658140276104207,-10.225348010291828
8.16,-4.733155945849473,-13.760393756207126,-10.219799919172385
8.17,-4.4043712855032915,-13.86259175539885,-10.210773344717072
8.18,-4.52267060849965,-13.96469948884602,-10.202747933929478
8.19,-4.538948757629872,-14.066726968185314,-10.194701152693261
8.2,-4.308088514956624,-14.168673979712247,-10.184161831024724
8.21,-4.543737977602662,-14.270515598022495,-10.175801458263765
8.22,-4.5183576875833,-14.372273612605133,-10.167004500297892
8.23,-4.452786857443064,-14.473943657608112,-10.157370310396368
8.24,3.587081604074038,-14.575517360712077,-10.067158181264421
8.25,3.4270474163469267,-14.676188942524721,-9.978568776926366
8.26,3.8209427587188465,-14.775974630293986,-9.886060549511813
8.27,3.871467645450872,-14.874835235789103,-9.793078772422936
8.28,3.730485175656395,-14.972766023513332,-9.701541553263736
8.290000000000001,3.5864509275448984,-15.069781439045968,-9.611477658058101
8.3,3.520719310483395,-15.16589621562655,-9.52210220793003
8.31,3.5210374451640623,-15.26111723770585,-9.432754785527312
8.32,4.133236730755893,-15.355444785561124,-9.337318296780523
8.33,3.8493291180626805,-15.44881796852893,-9.244770820286822
8.34,3.493739442032684,-15.541265676731799,-9.155823862878721
8.35,3.69470102323678,-15.632823915360586,-9.064904761635693
8.36,3.589254452729479,-15.723472962976942,-8.975084307373589
8.370000000000001,3.77852153298061,-15.813223806050678,-8.883414435349394
8.38,3.77046127830722,-15.902057950404172,-8.791874838865848
8.39,3.8784833885304457,-15.98997669879283,-8.699306201982571
8.4,3.4916501660169126,-16.076969760812656,-8.61066148141986
8.41,3.6827085174769776,-16.163076375626854,-8.520153803019916
8.42,3.3120520607578463,-16.248277913657052,-8.433406745153533
8.43,3.4102933976635827,-16.332611981108588,-8.345723738486699
8.44,3.8385816250611873,-16.416069218493455,-8.253808388927654
8.45,3.4716246994682862,-16.49860730238273,-8.165625482523666
8.46,3.4935796981397806,-16.580263557207967,-8.077278407231194
8.47,3.6601058428393416,-16.66103634128028,-7.987323625670307
8.48,3.8007136639186596,-16.740909577536982,-7.896026107284384
8.49,3.4495960985825325,-16.819869838609826,-7.808308261875274
8.5,2.9655996919973346,-16.89795292122858,-7.725491754623392
8.51,3.4877168093206494,-16.975207838774814,-7.63750495130117
8.52,3.902887073339919,-17.051582888287825,-7.545431902511968
8.53,3.7303884679527264,-17.127037207312945,-7.455161272299585
8.540000000000001,3.926536418506794,-17.20158882003594,-7.363003930519143
8.55,3.4353982293228125,-17.27521885934113,-7.275839260759545
8.56,3.33388220421654,-17.347977251948727,-7.189760402846798
8.57,3.75427116827886,-17.419874855977195,-7.0995473356529955
8.58,3.709766005286361,-17.490870329333724,-7.0098610575490445
8.59,3.7228723218248034,-17.560968939909216,-6.920125941028257
8.6,3.848360786279465,-17.630170199319497,-6.829220080433073
8.61,3.7460984425318036,-17.698462400123827,-6.739425705408033
8.620000000000001,3.7428849763774275,-17.765856657177906,-6.6497513665804915
8.63,3.80476286050958,-17.83235417084371,-6.559547646244589
8.64,3.7622447841867572,-17.897949647306156,-6.469861620945422
8.65,3.833250644092833,-17.96264826351561,-6.379558561157518
8.66,3.863465622705068,-18.026443849127187,-6.289049712000542
8.67,3.9680992179975347,-18.089334346247192,-6.197593207842312
8.68,3.5319231927686157,-18.151310278325614,-6.110601324202525
8.69,3.757873879231501,-18.21241629156764,-6.021443461543052
8.700000000000001,3.5876967840298923,-18.27263072618307,-5.934088052465761
8.71,3.4950496602934984,-18.33197160670773,-5.847757074279295
8.72,3.5238533935332783,-18.39044917745052,-5.761235204444849
8.73,3.760752561261657,-18.448061529494968,-5.672443692466219
8.74,3.7454119687065517,-18.50478596641963,-5.583912340488998
8.75,3.741843863597039,-18.56062508982452,-5.495524549068966
8.76,3.616618728235485,-18.615580335315208,-5.40849830023429
8.77,3.6624444079850336,-18.669665318317552,-5.321121449733223
8.78,3.8253119969245617,-18.722876532814883,-5.232226195503009
8.790000000000001,3.3638828458194903,-18.775198794769913,-5.148061048490427
8.8,3.6666898774350685,-18.82667940525482,-5.06097359950531
8.81,3.6797526873747097,-18.87728914124987,-4.97387027982229
8.82,3.812422311564881,-18.927027844048094,-4.885556802724586
8.83,3.3917117753607866,-18.97588341207534,-4.8015717372760705
8.84,3.960788206852834,-19.0238991294481,-4.712008159040201
8.85,3.7044875426350536,-19.071019211038504,-4.625135464957355
8.86,3.715077567088339,-19.117270565688077,-4.538279812202001
8.870000000000001,3.581485506282906,-19.162653363810097,-4.452884716477291
8.88,3.7693659287087202,-19.20718221097487,-4.365733538671391
8.89,3.6713522678059727,-19.250839546361586,-4.279691317724703
8.9,3.903557846570645,-19.293636459538835,-4.191454831871962
8.91,3.3734626081366286,-19.335551007857553,-4.108654295791838
8.92,3.6968706237274533,-19.37663755081547,-4.022742851799369
8.93,3.7434639274248367,-19.416864979333464,-3.9364980802939913
8.94,3.624486978876733,-19.456229960136405,-3.851578235345822
8.950000000000001,3.5808282930879423,-19.49474574248986,-3.767228546906305
8.96,3.58917000195561,-19.532418027958926,-3.682929284034503
8.97,3.6966893116229174,-19.56924732079927,-3.59769023165227
8.98,3.2997696775532104,-19.605224223115794,-3.5165598146560084
8.99,3.8547644499619977,-19.640389821262353,-3.430010322173517
9.0,3.5657350842101816,-19.67468992448409,-3.3464971658834566
9.01,3.6873219972227083,-19.708154896142922,-3.2619083231475527
9.02,3.735181911106965,-19.7407739793744,-3.1769854234363284
9.03,3.5566003802867603,-19.77254383360876,-3.093995408116121
9.040000000000001,3.6355537763495525,-19.803483787689924,-3.0103597941651175
9.05,3.2547134096242507,-19.833587385631574,-2.9306797930080823
9.06,3.808186179215966,-19.862894183561654,-2.8456040569621392
9.07,3.8777752578137843,-19.891350224131276,-2.7599865058744726
9.08,3.3215627473616007,-19.91895008919002,-2.6800882116879077
9.09,3.580462882410099,-19.9457509713069,-2.597745462156207
9.1,3.4157875821011885,-19.97172842592846,-2.517201720737191
9.11,3.6262133934518705,-19.996900443135832,-2.4347031256489724
9.120000000000001,3.7914887246935436,-20.02124747439232,-2.350707679701643
9.13,3.8592232376006765,-20.04475455118934,-2.2661961831775974
9.14,3.8861320956347214,-20.067416513021115,-2.1815798626609277
9.15,3.9238702226877944,-20.089232311647724,-2.096752377751355
9.16,3.6172789020582385,-20.110199835425238,-2.0151592431630987
9.17,3.432369732002664,-20.13035142785687,-1.9355772480643139
9.18,3.638843397687758,-20.149707200337513,-1.8540891681115617
9.19,3.788414958210067,-20.16824809201863,-1.771270381208507
9.200000000000001,3.41630950156518,-20.185960795830713,-1.692342614055797
9.21,3.993788848439,-20.20288422197127,-1.607801947444606
9.22,3.84133916550142,-20.218962241445716,-1.5249632824770376
9.23,3.620448024063086,-20.234211874270486,-1.4445084695473227
9.24,3.5195870716671034,-20.24865695896596,-1.3652329039082425
9.25,3.527937241526823,-20.262309288005042,-1.2860431353152717
9.26,3.676602700509383,-20.275169719358196,-1.2055373818958797
9.27,3.615880937203281,-20.287225093177156,-1.1258143896303907
9.28,3.8518620088058766,-20.29848323707346,-1.0439067833819016
9.290000000000001,3.5931662920888257,-20.308922304907277,-0.9647683870284116
9.3,3.7628618198716497,-20.31856998877756,-0.8841100032523095
9.31,3.6559764809143775,-20.327411088810084,-0.8047028234574798
9.32,3.7156953292287658,-20.33545811704466,-0.7248792909289282
9.33,3.615750170630075,-20.34270690995395,-0.6462386747612159
9.34,3.8033045659992757,-20.34916929670156,-0.5659046185944122
9.35,3.806269473807367,-20.354828342887505,-0.4857288237164494
9.36,3.7537472629137802,-20.35968563112467,-0.4062673723422454
9.370000000000001,3.7832643231792527,-20.36374830484809,-0.32669968941734795
9.38,3.472887702240741,-20.367015301742263,-0.250426566561701
9.39,3.7264106103311474,-20.36951956740788,-0.17180236343850072
9.4,3.9116018112468582,-20.371237591042267,-0.09151780028262013
9.41,3.760042371153251,-20.372152769045094,-0.012946106888296532
9.42,3.455617957189047,-20.372282230113978,0.062386743488904856
9.43,3.6518081558195346,-20.37165836267909,0.1394934226486059
9.44,3.7367570454172934,-20.370263428452603,0.21725557627151548
9.450000000000001,3.5102815543696897,-20.368090872689887,0.2925557797314388
9.46,3.390107218404681,-20.36516531489257,0.3664616442115368
9.47,3.5985418840620462,-20.361500698450456,0.4422612395714136
9.48,3.513594976155811,-20.35707808605474,0.5170145376309441
9.49,3.6589036514713578,-20.351907940678434,0.5930251939736898
9.5,3.343480528250094,-20.345977688738696,0.6656812521526134
9.51,3.7747016702565825,-20.33932087621717,0.7424560211022752
9.52,3.5348404506906803,-20.331896316006148,0.8166269273088607
9.53,3.8609119050856227,-20.323730046733058,0.8938582716734571
9.540000000000001,3.606381689790076,-20.314791464016324,0.9683349029856403
9.55,3.656683648472454,-20.305108114986467,1.0431104851409334
9.56,3.627154482009968,-20.294677010135057,1.1173844699781537
9.57,3.524129519729297,-20.283503165435278,1.1904216580207714
9.58,4.1562173502038835,-20.27159894885507,1.2695747837086289
9.59,3.5625882221478946,-20.258903201017983,1.3425699268685465
9.6,3.8664657622424836,-20.245477501749296,1.4183959660758358
9.61,3.4430356685366728,-20.231293542088537,1.4897712878495115
9.620000000000001,1.08557639565072,-20.216395829210043,1.537365210670572
9.63,1.106924550218455,-20.201022177103336,1.5850238348045003
9.64,1.006314722012462,-20.185171938755293,1.6315264667918203
9.65,0.8969491735041731,-20.168856674087376,1.676787486237393
9.66,0.9584857369092951,-20.152088799225,1.7225180882390672
9.67,0.9304922170374638,-20.13486361834261,1.767820892787294
9.68,1.4915553737991791,-20.117185409414738,1.8185866215300028
9.69,1.006629499543124,-20.098999543199437,1.8643408207904386
9.700000000000001,1.1161278731648778,-20.080356134991533,1.9110392465565103
9.71,1.3674751355171613,-20.06124574252597,1.9600971120652737
9.72,0.8358863838372516,-20.041644771405316,2.003678224608535
9.73,1.0186821640656754,-20.021607989159232,2.0489391402304813
9.74,0.9573128910958101,-20.00111859775693,2.0934331372691815
9.75,0.993922428335415,-19.980184266384235,2.1381410159048766
9.76,0.9753477240085907,-19.958802856225187,2.1825095091379687
9.77,0.8647747003060444,-19.936977761133807,2.2256185880806347
9.78,1.0502321744314145,-19.914721575253,2.270430818877015
9.790000000000001,0.7986235619488675,-19.89201726706423,2.3125704205998168
9.8,1.2089266648938914,-19.86889156285823,2.3586622957313845
9.81,1.1358120787630086,-19.845304939900917,2.4038615439054025
9.82,0.9124575541592846,-19.821266324461863,2.4466670754670337
9.83,0.9221534531573159,-19.796799653707193,2.489414474958863
9.84,1.0662522299017385,-19.771905508957605,2.5334470603778976
9.85,0.8514410543108513,-19.746571038353828,2.5751716642879767
9.86,1.373546142259062,-19.720819321710948,2.621962338626555
9.870000000000001,1.0827352631704414,-19.694599698324684,2.665676424055115
9.88,1.0898027477088232,-19.66794293408413,2.709299459868715
9.89,1.147439133503545,-19.640849939485445,2.7533364884222467
9.9,0.8952574626180738,-19.61331657460122,2.794687421706343
9.91,1.2289521137890427,-19.585369700384156,2.83921685743917
9.92,1.0340567906751805,-19.556977531809764,2.881630122603092
9.93,1.2011792116318543,-19.528161230583734,2.9255517944765224
9.94,0.9715594921184217,-19.49890571263897,2.967009832372683
9.950000000000001,1.274605762778325,-19.46923561431524,3.011336176844812
9.96,1.0914188428370457,-19.439122252546795,3.053660496059701
9.97,1.4476515222675053,-19.408585647586197,3.0993811045473207
9.98,0.9372457940676419,-19.377591836540724,3.139822281021801
9.99,1.0520599966502369,-19.346193613730506,3.1812485089588303
10.0,0.8048348680580563,-19.314381128640917,3.2200361235944746
